payment_id,customer_id,payment_amount,failure_reason,payment_method,customer_tenure_months,past_successful_payments,past_failed_payments,historical_success_rate,time_since_last_success_days,is_subscription,days_overdue,recovery_attempts_so_far,recovered,recovery_probability,expected_recovery,priority,recommended_action,simulated_action,action_effectiveness,action_cost,effective_recovery_probability,simulated_recovered,simulated_recovered_revenue,net_recovered_revenue
pay_008492,cust_85560,189.34,invalid_card,debit_card,26,3,0,1.0,1,1,21,1,0,0.1870726372068951,35.420333128753526,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1870726372068951,0,0.0,-50.0
pay_008493,cust_19091,446.5,insufficient_funds,upi,47,10,0,1.0,20,1,29,1,1,0.6071980860540797,271.11394542314656,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6071980860540797,1,446.5,396.5
pay_008494,cust_87789,286.96,technical_error,bank_transfer,52,4,3,0.57,9,1,4,0,1,0.9243899115604958,265.2629290213998,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9243899115604958,1,286.96,236.95999999999998
pay_008495,cust_59694,186.25,invalid_card,credit_card,37,13,0,1.0,121,1,16,1,0,0.2531206927396959,47.14372902276837,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2531206927396959,0,0.0,-50.0
pay_008496,cust_41352,1049.35,insufficient_funds,debit_card,2,15,3,0.83,12,1,2,2,0,0.3400041040052146,356.7833065378719,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3400041040052146,0,0.0,-50.0
pay_008497,cust_81974,854.12,insufficient_funds,credit_card,26,11,1,0.92,39,0,21,0,1,0.401769793716916,343.15961620949236,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.401769793716916,1,854.12,804.12
pay_008498,cust_84242,1675.08,insufficient_funds,credit_card,44,17,2,0.89,14,1,25,3,0,0.2369306064958898,396.8777203291352,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2369306064958898,0,0.0,-50.0
pay_008499,cust_91681,84.33,invalid_card,bank_transfer,37,9,1,0.9,7,1,19,0,0,0.2282807563426402,19.25091618237485,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2282807563426402,0,0.0,-50.0
pay_008500,cust_96761,1449.22,invalid_card,debit_card,1,10,3,0.77,4,1,1,0,0,0.1441091268506905,208.84582881455776,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1441091268506905,1,1449.22,1399.22
pay_008501,cust_37388,6124.53,insufficient_funds,credit_card,2,15,2,0.88,15,1,1,2,0,0.4735610680303299,2900.3389679837965,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4735610680303299,1,6124.53,6074.53
pay_008502,cust_89962,318.29,invalid_card,debit_card,33,10,1,0.91,16,1,3,3,0,0.1654056196294623,52.64695467186157,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1654056196294623,0,0.0,-50.0
pay_008503,cust_83886,3326.77,technical_error,debit_card,11,5,0,1.0,2,0,22,0,1,0.8651148918412567,2878.0382687307374,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8651148918412567,1,3326.77,3276.77
pay_008504,cust_96227,384.31,insufficient_funds,credit_card,30,14,1,0.93,14,1,26,1,0,0.4425681940904007,170.08338267088192,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4425681940904007,0,0.0,-50.0
pay_008505,cust_78503,126.75,insufficient_funds,credit_card,34,17,3,0.85,2,0,29,2,0,0.0843457579420526,10.690824819155166,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0843457579420526,0,0.0,-50.0
pay_008506,cust_20470,368.33,invalid_card,debit_card,27,20,3,0.87,2,1,20,1,0,0.0749017156334424,27.58854891926586,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0749017156334424,0,0.0,-50.0
pay_008507,cust_48089,1426.26,invalid_card,credit_card,43,13,1,0.93,13,1,18,0,1,0.3060853272091686,436.5572587853488,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3060853272091686,0,0.0,-50.0
pay_008508,cust_94545,216.25,insufficient_funds,credit_card,34,15,3,0.83,23,1,3,3,0,0.3799098189680636,82.15549835184375,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3799098189680636,1,216.25,166.25
pay_008509,cust_87649,274.31,insufficient_funds,credit_card,7,18,1,0.95,22,0,14,3,0,0.1573258756222257,43.156060941932736,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1573258756222257,0,0.0,-50.0
pay_008510,cust_92028,905.19,insufficient_funds,upi,39,7,1,0.88,23,0,13,3,0,0.242227894823874,219.26226811562256,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.242227894823874,0,0.0,-50.0
pay_008511,cust_25620,501.53,invalid_card,credit_card,39,13,0,1.0,94,0,3,1,0,0.2927602012673375,146.82802374160775,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2927602012673375,1,501.53,451.53
pay_008512,cust_42113,897.16,invalid_card,upi,2,11,0,1.0,1,1,21,0,0,0.1788786735487407,160.48279076098825,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1788786735487407,0,0.0,-50.0
pay_008513,cust_66509,634.25,insufficient_funds,debit_card,30,24,1,0.96,15,1,11,0,1,0.8104576848642483,514.0327866251495,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8104576848642483,1,634.25,584.25
pay_008514,cust_60148,807.73,insufficient_funds,credit_card,48,17,0,1.0,17,1,20,2,1,0.6582651703688733,531.70052606205,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6582651703688733,0,0.0,-50.0
pay_008515,cust_76255,324.51,insufficient_funds,debit_card,3,8,2,0.8,6,1,19,3,0,0.1083376435634349,35.156648712770256,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1083376435634349,0,0.0,-50.0
pay_008516,cust_33507,630.39,technical_error,debit_card,2,10,2,0.83,1,0,14,2,0,0.5234287533007838,329.96425179328105,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5234287533007838,0,0.0,-50.0
pay_008517,cust_45593,197.8,insufficient_funds,upi,30,23,1,0.96,9,0,19,0,1,0.5268183776572498,104.20467510060402,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5268183776572498,0,0.0,-50.0
pay_008518,cust_49393,1813.55,invalid_card,bank_transfer,37,4,3,0.57,16,1,24,2,0,0.0153599925667416,27.856114519414387,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_008519,cust_45320,265.16,technical_error,credit_card,29,3,1,0.75,116,1,26,3,0,0.4872848655326479,129.2084549446369,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4872848655326479,0,0.0,-50.0
pay_008520,cust_53337,1546.05,technical_error,upi,35,12,3,0.8,105,1,10,3,0,0.6960926406050479,1076.1940270074344,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6960926406050479,1,1546.05,1496.05
pay_008521,cust_85952,395.84,invalid_card,credit_card,58,9,0,1.0,44,1,3,1,1,0.609651201946364,241.3243317784487,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.609651201946364,0,0.0,-50.0
pay_008522,cust_76832,611.92,insufficient_funds,credit_card,38,34,4,0.89,4,1,11,3,0,0.3052340292264154,186.7788071642281,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3052340292264154,0,0.0,-50.0
pay_008523,cust_46890,304.8,technical_error,credit_card,22,9,1,0.9,22,1,22,0,1,0.9033072338374336,275.3280448736498,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9033072338374336,0,0.0,-50.0
pay_008524,cust_32111,181.02,technical_error,debit_card,59,6,2,0.75,19,0,20,2,1,0.6829713631467121,123.63147615681784,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6829713631467121,1,181.02,131.02
pay_008525,cust_32951,87.34,technical_error,credit_card,37,10,0,1.0,66,1,11,3,1,0.9147573785244634,79.89490944032663,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9147573785244634,1,87.34,37.34
pay_008526,cust_75542,174.04,insufficient_funds,debit_card,18,14,2,0.88,72,0,3,3,0,0.2110040401365694,36.723143145368546,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2110040401365694,0,0.0,-50.0
pay_008527,cust_47202,361.66,insufficient_funds,upi,40,8,1,0.89,37,1,22,3,1,0.2819611895983714,101.974083830147,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2819611895983714,0,0.0,-50.0
pay_008528,cust_37793,618.0,invalid_card,upi,45,11,2,0.85,30,1,16,3,0,0.0618610955378676,38.23015704240222,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0618610955378676,0,0.0,-50.0
pay_008529,cust_48209,1373.32,limit_exceeded,upi,54,5,3,0.62,1,1,19,3,0,0.08955094237903,122.98210018796952,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.08955094237903,0,0.0,-50.0
pay_008530,cust_46939,320.17,technical_error,credit_card,34,10,2,0.83,30,1,27,1,1,0.7668371745395378,245.51825817232384,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7668371745395378,1,320.17,270.17
pay_008531,cust_96148,206.99,technical_error,debit_card,45,16,0,1.0,93,1,5,0,1,0.9883612103051288,204.5808869210586,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9883612103051288,1,206.99,156.99
pay_008532,cust_47562,118.14,invalid_card,bank_transfer,49,4,3,0.57,19,0,18,1,1,0.0220754844706555,2.607997735363242,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_008533,cust_59572,808.09,insufficient_funds,credit_card,38,3,1,0.75,84,1,5,3,0,0.3978481130808894,321.49708169953595,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3978481130808894,1,808.09,758.09
pay_008534,cust_58661,1993.81,invalid_card,upi,30,17,1,0.94,129,0,24,0,0,0.0739162000671319,147.3748588558484,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0739162000671319,0,0.0,-50.0
pay_008535,cust_70716,1773.9,technical_error,credit_card,2,8,1,0.89,28,0,28,2,0,0.3909276744046083,693.4666016263348,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3909276744046083,0,0.0,-50.0
pay_008536,cust_96419,1016.93,invalid_card,debit_card,20,8,1,0.89,26,1,28,1,0,0.0620630883677163,63.11381645378183,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0620630883677163,0,0.0,-50.0
pay_008537,cust_78096,946.86,limit_exceeded,upi,44,8,0,1.0,7,1,6,0,1,0.8594499478290895,813.7787776014517,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8594499478290895,1,946.86,896.86
pay_008538,cust_97626,2730.48,insufficient_funds,bank_transfer,16,3,1,0.75,13,1,28,2,0,0.1349943517115129,368.5993774612517,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1349943517115129,0,0.0,-50.0
pay_008539,cust_97429,696.93,insufficient_funds,debit_card,4,13,3,0.81,54,0,21,0,0,0.1342706366973043,93.5772348334523,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1342706366973043,1,696.93,646.93
pay_008540,cust_73279,954.07,limit_exceeded,upi,48,6,1,0.86,11,1,25,2,1,0.2540941761735399,242.42363066188923,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2540941761735399,0,0.0,-50.0
pay_008541,cust_84166,362.79,insufficient_funds,credit_card,13,17,3,0.85,52,1,3,3,0,0.2703148652971093,98.06752998113828,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2703148652971093,1,362.79,312.79
pay_008542,cust_53740,128.07,invalid_card,debit_card,14,12,1,0.92,12,1,17,0,1,0.1827403377252562,23.403555052473568,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1827403377252562,1,128.07,78.07
pay_008543,cust_90308,252.34,technical_error,debit_card,9,21,4,0.84,188,0,22,0,1,0.4499655168051558,113.54429851061305,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4499655168051558,1,252.34,202.34
pay_008544,cust_32227,495.44,insufficient_funds,debit_card,44,6,0,1.0,86,1,6,2,1,0.776751290884652,384.833659555892,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.776751290884652,0,0.0,-50.0
pay_008545,cust_68118,531.34,technical_error,debit_card,14,11,0,1.0,41,1,6,0,1,0.9758186764739892,518.4914955576895,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9758186764739892,1,531.34,481.34000000000003
pay_008546,cust_12873,3431.98,insufficient_funds,bank_transfer,11,11,1,0.92,6,0,15,0,0,0.423170030252368,1452.311080425522,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.423170030252368,0,0.0,-50.0
pay_008547,cust_26510,542.34,technical_error,credit_card,58,9,1,0.9,73,1,21,1,1,0.9295927749854852,504.1553455856281,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9295927749854852,1,542.34,492.34000000000003
pay_008548,cust_91779,1625.31,insufficient_funds,credit_card,10,17,1,0.94,38,0,18,2,0,0.1914415499745813,311.15186558918685,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1914415499745813,0,0.0,-50.0
pay_008549,cust_91262,323.61,invalid_card,bank_transfer,30,11,2,0.85,43,1,6,1,0,0.1787088665835608,57.83197631510611,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1787088665835608,0,0.0,-50.0
pay_008550,cust_94232,366.11,invalid_card,debit_card,7,7,1,0.88,5,1,23,2,0,0.0395941343128954,14.495808513294165,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_008551,cust_82239,132.37,insufficient_funds,debit_card,57,8,1,0.89,4,0,26,1,1,0.3817654354185552,50.534290686354154,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3817654354185552,0,0.0,-50.0
pay_008552,cust_80526,238.0,invalid_card,credit_card,6,13,0,1.0,13,1,14,1,0,0.1890962712317201,45.0049125531494,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1890962712317201,0,0.0,-50.0
pay_008553,cust_64684,846.91,limit_exceeded,credit_card,17,4,0,1.0,22,0,13,0,0,0.4609637604570537,390.39481836868333,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4609637604570537,0,0.0,-50.0
pay_008554,cust_67201,503.79,technical_error,credit_card,13,16,1,0.94,1,1,11,3,1,0.8199647096832661,413.09002109133263,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8199647096832661,1,503.79,453.79
pay_008555,cust_38195,1283.76,limit_exceeded,credit_card,59,17,3,0.85,30,0,9,0,0,0.4740344351662641,608.5464464890432,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4740344351662641,0,0.0,-50.0
pay_008556,cust_93511,599.36,insufficient_funds,debit_card,47,7,2,0.78,1,0,19,2,0,0.2017835739075797,120.941002857247,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2017835739075797,1,599.36,549.36
pay_008557,cust_59958,351.48,invalid_card,upi,58,5,3,0.62,15,0,1,2,0,0.0622934571021245,21.89490430225474,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0622934571021245,0,0.0,-50.0
pay_008558,cust_37857,4285.12,insufficient_funds,upi,56,7,1,0.88,22,1,24,1,0,0.5867823734976825,2514.432884322389,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5867823734976825,0,0.0,-50.0
pay_008559,cust_43187,455.19,limit_exceeded,credit_card,4,9,2,0.82,3,1,27,3,0,0.0413120074348003,18.804812664246764,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_008560,cust_78053,1599.76,insufficient_funds,credit_card,26,35,0,1.0,33,1,21,3,1,0.4234101148721897,677.3545653679344,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4234101148721897,0,0.0,-50.0
pay_008561,cust_77473,334.75,insufficient_funds,debit_card,32,17,3,0.85,3,1,2,2,1,0.5404268274767289,180.90788049783495,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5404268274767289,1,334.75,284.75
pay_008562,cust_47957,1016.59,insufficient_funds,credit_card,56,4,1,0.8,31,0,11,3,0,0.2964097147611418,301.3271519290292,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2964097147611418,1,1016.59,966.59
pay_008563,cust_37001,1264.74,insufficient_funds,upi,3,11,0,1.0,7,0,7,1,0,0.5219483361292694,660.1289386361321,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5219483361292694,0,0.0,-50.0
pay_008564,cust_90283,615.91,limit_exceeded,debit_card,11,13,3,0.81,49,1,15,2,0,0.1125920712309855,69.34658259187627,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1125920712309855,0,0.0,-50.0
pay_008565,cust_41634,47.47,insufficient_funds,bank_transfer,54,4,1,0.8,52,1,22,1,0,0.4982683116902098,23.65279675593426,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4982683116902098,1,47.47,-2.530000000000001
pay_008566,cust_14818,509.21,limit_exceeded,credit_card,20,9,2,0.82,2,1,10,0,0,0.4610132514297277,234.7525577605317,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4610132514297277,1,509.21,459.21
pay_008567,cust_33704,1711.4,insufficient_funds,credit_card,58,8,2,0.8,23,0,18,0,0,0.4873106615321487,833.9834661461193,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4873106615321487,0,0.0,-50.0
pay_008568,cust_40563,847.33,technical_error,credit_card,52,16,4,0.8,9,0,9,0,1,0.8766063023761648,742.7748181923957,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8766063023761648,1,847.33,797.33
pay_008569,cust_98104,780.9,invalid_card,credit_card,29,6,4,0.6,17,1,17,0,0,0.0445673559932118,34.80264829509917,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_008570,cust_66588,89.33,insufficient_funds,debit_card,2,9,4,0.69,12,1,8,0,0,0.2945240677560239,26.309834972645618,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2945240677560239,0,0.0,-50.0
pay_008571,cust_91470,243.27,insufficient_funds,bank_transfer,43,7,2,0.78,54,1,26,0,0,0.4042448605484299,98.34064722561656,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4042448605484299,0,0.0,-50.0
pay_008572,cust_81212,754.43,insufficient_funds,credit_card,4,9,0,1.0,36,0,9,1,1,0.4748638617866176,358.25154324767794,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4748638617866176,0,0.0,-50.0
pay_008573,cust_31447,753.7,insufficient_funds,credit_card,32,19,3,0.86,9,1,14,2,1,0.3506149179108665,264.25846362942013,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3506149179108665,0,0.0,-50.0
pay_008574,cust_58758,1684.59,insufficient_funds,credit_card,49,13,0,1.0,1,1,28,3,0,0.4196785962316588,706.9863664258901,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4196785962316588,1,1684.59,1634.59
pay_008575,cust_20390,432.57,insufficient_funds,debit_card,49,3,2,0.6,21,1,4,3,0,0.3391743706732148,146.71665752211254,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3391743706732148,0,0.0,-50.0
pay_008576,cust_38659,750.27,insufficient_funds,debit_card,21,20,2,0.91,10,1,7,3,1,0.3931654546489419,294.9802456594617,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3931654546489419,0,0.0,-50.0
pay_008577,cust_65746,508.25,invalid_card,upi,17,8,1,0.89,8,1,24,0,0,0.1157503307023097,58.83010557944895,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1157503307023097,1,508.25,458.25
pay_008578,cust_90963,186.36,insufficient_funds,upi,45,6,0,1.0,35,0,18,0,1,0.6793996694667971,126.61292240183232,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6793996694667971,1,186.36,136.36
pay_008579,cust_42940,52.4,technical_error,debit_card,13,7,0,1.0,12,0,11,1,1,0.8908392516041799,46.67997678405902,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8908392516041799,1,52.4,2.3999999999999986
pay_008580,cust_47336,769.41,limit_exceeded,debit_card,32,10,2,0.83,138,0,7,2,0,0.1578993415201418,121.48933235901232,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1578993415201418,1,769.41,719.41
pay_008581,cust_44254,595.0,insufficient_funds,upi,51,8,2,0.8,54,1,7,0,1,0.7665009834047917,456.06808512585104,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7665009834047917,1,595.0,545.0
pay_008582,cust_41712,269.46,insufficient_funds,credit_card,3,11,2,0.85,50,1,15,1,0,0.307198837227553,82.77779867933643,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.307198837227553,0,0.0,-50.0
pay_008583,cust_73152,99.03,insufficient_funds,credit_card,42,16,1,0.94,6,1,22,3,0,0.3582039731986237,35.47293946585971,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3582039731986237,0,0.0,-50.0
pay_008584,cust_48990,938.56,insufficient_funds,credit_card,48,16,0,1.0,2,1,28,2,0,0.5379880403633022,504.9340551633808,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5379880403633022,1,938.56,888.56
pay_008585,cust_49105,383.25,technical_error,credit_card,52,17,3,0.85,46,1,4,2,0,0.9214219145232876,353.1349487410499,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9214219145232876,1,383.25,333.25
pay_008586,cust_32115,872.6,insufficient_funds,credit_card,31,6,2,0.75,30,0,25,1,1,0.1343195316106323,117.20722328343774,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1343195316106323,0,0.0,-50.0
pay_008587,cust_71472,3224.9,insufficient_funds,credit_card,31,10,2,0.83,28,1,6,0,1,0.7276261731372671,2346.5216457503725,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7276261731372671,1,3224.9,3174.9
pay_008588,cust_97729,58.74,insufficient_funds,credit_card,1,12,1,0.92,26,1,7,1,0,0.559711888754223,32.877476345423055,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.559711888754223,1,58.74,8.740000000000002
pay_008589,cust_57532,248.39,technical_error,upi,28,17,1,0.94,12,1,9,3,1,0.8791187301016254,218.36430136994272,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8791187301016254,1,248.39,198.39
pay_008590,cust_93228,405.55,invalid_card,debit_card,23,13,0,1.0,3,1,7,0,1,0.4900408760318104,198.73607727470073,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4900408760318104,0,0.0,-50.0
pay_008591,cust_95921,2141.87,limit_exceeded,credit_card,52,18,3,0.86,4,1,27,0,0,0.3590783719950324,769.099192625,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3590783719950324,0,0.0,-50.0
pay_008592,cust_25082,97.34,limit_exceeded,upi,55,6,3,0.67,16,1,7,0,0,0.5183187827724057,50.453150315065976,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5183187827724057,1,97.34,47.34
pay_008593,cust_75993,3465.0,insufficient_funds,debit_card,5,8,0,1.0,50,0,25,3,1,0.1092955519594392,378.70908753945713,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1092955519594392,0,0.0,-50.0
pay_008594,cust_93650,572.76,insufficient_funds,credit_card,1,3,0,1.0,13,1,12,2,1,0.4797185088757911,274.7635731436981,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4797185088757911,1,572.76,522.76
